,ids,growth,status
620,{'3000.1'},0.100999999988577,optimal
621,{'529.1'},0.100999999988577,optimal
622,{'2954.3'},0.100999999988577,optimal
623,{'6646.1'},0.100999999988577,optimal
624,{'3141.1'},0.100999999988577,optimal
625,{'7296.4'},0.100999999988577,optimal
626,{'1160.1'},0.100999999988577,optimal
627,{'4535.1'},0.10099999998857628,optimal
628,{'8671.1'},0.10099999998857628,optimal
629,{'108.1'},0.10099999998857628,optimal
630,{'5139.1'},0.10099999998857628,optimal
631,{'525.1'},0.10099999998857628,optimal
632,{'38.1'},0.10099999998857628,optimal
633,{'8140.1'},0.10099999998857628,optimal
634,{'10312.2'},0.10099999998857628,optimal
635,{'9194.1'},0.10099999998857628,optimal
636,{'205.3'},0.10099999998857628,optimal
637,{'55568.1'},0.10099999998857628,optimal
638,{'10846.1'},0.10099999998857628,optimal
639,{'1349.1'},0.10099999998857628,optimal
640,{'5169.1'},0.10099999998857714,optimal
641,{'7357.1'},0.10099999998857714,optimal
642,{'55276.1'},0.10099999998857714,optimal
643,{'1346.1'},0.10099999998857714,optimal
644,{'10476.2'},0.10099999998857714,optimal
645,{'81616.1'},0.10099999998857714,optimal
646,{'2027.2'},0.10099999998857714,optimal
647,{'4967.2'},0.10099999998857714,optimal
648,{'2588.1'},0.10099999998857714,optimal
649,{'5091.2'},0.10099999998857714,optimal
650,{'6539.1'},0.10099999998857714,optimal
651,{'5147.1'},0.10099999998857714,optimal
652,{'112.1'},0.10099999998857714,optimal
653,{'3032.1'},0.10099999998857714,optimal
654,{'5836.1'},0.10099999998857628,optimal
655,{'518.2'},0.10099999998857628,optimal
656,{'79751.1'},0.10099999998857628,optimal
657,{'5152.13'},0.10099999998857628,optimal
658,{'2820.1'},0.10099999998857628,optimal
659,{'27068.3'},0.10099999998857628,optimal
660,{'2530.2'},0.10099999998857628,optimal
661,{'55065.1'},0.10099999998857628,optimal
662,{'178.3'},0.10099999998857628,optimal
663,{'5224.1'},0.10099999998857628,optimal
664,{'5625.1'},0.10099999998857628,optimal
665,{'4701.1'},0.10099999998857628,optimal
666,{'6184.1'},0.10099999998857628,optimal
667,{'4329.1'},0.10099999998857628,optimal
668,{'54981.1'},0.10099999998857628,optimal
669,{'669.1'},0.10099999998857628,optimal
670,{'5315.1'},0.10099999998857628,optimal
671,{'23657.1'},0.10099999998857628,optimal
672,{'8789.1'},0.10099999998857628,optimal
673,{'6565.1'},0.10099999998857628,optimal
674,{'124583.1'},0.10099999998857628,optimal
675,{'8402.1'},0.10099999998857628,optimal
676,{'178.2'},0.10099999998857628,optimal
677,{'51005.1'},0.10099999998857628,optimal
678,{'9469.1'},0.10099999998857628,optimal
679,{'728441.1'},0.10099999998857628,optimal
680,{'226.1'},0.10099999998857628,optimal
681,{'5538.1'},0.10099999998857628,optimal
682,{'4200.1'},0.10099999998857628,optimal
683,{'10087.1'},0.10099999998857628,optimal
684,{'8897.2'},0.10099999998857628,optimal
685,{'498.1'},0.10099999998857628,optimal
686,{'100287639.1'},0.10099999998857628,optimal
687,{'122970.1'},0.10099999998857628,optimal
688,{'53919.1'},0.10099999998857628,optimal
689,{'3615.1'},0.10099999998857628,optimal
690,{'10455.1'},0.10099999998857681,optimal
691,{'6392.1'},0.10099999998858486,optimal
692,{'55825.1'},0.10099999998857462,optimal
693,{'55349.1'},0.10099999998857462,optimal
694,{'8813.1'},0.10099999998857462,optimal
695,{'9162.1'},0.10099999998857462,optimal
696,{'9962.2'},0.10099999998857462,optimal
697,{'10554.1'},0.10099999998857462,optimal
698,{'5289.1'},0.10099999998857462,optimal
699,{'23632.1'},0.10099999998857462,optimal
700,{'4700.1'},0.1009999999885769,optimal
701,{'4125.1'},0.1009999999885769,optimal
702,{'2222.1'},,infeasible
703,{'6185.1'},0.10099999998857692,optimal
704,{'375056.1'},0.1009999999885769,optimal
705,{'65010.3'},0.1009999999885769,optimal
706,{'5288.1'},0.1009999999885769,optimal
707,{'501.1'},,infeasible
708,{'2181.2'},0.1009999999885769,optimal
709,{'5146.1'},0.1009999999885769,optimal
710,{'949.1'},0.1009999999885769,optimal
711,{'4708.1'},0.1009999999885769,optimal
712,{'225.1'},0.1009999999885769,optimal
713,{'3038.1'},0.1009999999885769,optimal
714,{'8854.1'},0.1009999999885769,optimal
715,{'2678.2'},0.1009999999885769,optimal
716,{'10327.1'},0.1009999999885769,optimal
717,{'10400.1'},0.1009999999885769,optimal
718,{'80339.1'},0.1009999999885769,optimal
719,{'5236.1'},0.1009999999885769,optimal
720,{'2110.1'},0.1009999999885769,optimal
721,{'123745.1'},0.1009999999885769,optimal
722,{'226.3'},0.1009999999885769,optimal
723,{'7371.1'},0.1009999999885769,optimal
724,{'1716.3'},0.1009999999885769,optimal
725,{'55811.1'},0.1009999999885769,optimal
726,{'7991.1'},0.1009999999885769,optimal
727,{'111.1'},0.1009999999885769,optimal
728,{'8942.1'},0.1009999999885769,optimal
729,{'29968.2'},0.1009999999885769,optimal
730,{'64849.2'},0.1009999999885769,optimal
731,{'2876.2'},0.1009999999885769,optimal
732,{'10861.1'},0.1009999999885769,optimal
733,{'5137.1'},0.1009999999885769,optimal
734,{'55902.2'},0.1009999999885769,optimal
735,{'528.2'},0.1009999999885769,optimal
736,{'2030.1'},0.1009999999885769,optimal
737,{'3295.1'},,infeasible
738,{'7001.2'},0.10099999998863304,optimal
739,{'31.2'},0.10099999998857681,optimal
740,{'5106.1'},0.10099999998857681,optimal
741,{'51109.1'},0.10099999998857681,optimal
742,{'481.1'},0.10099999998857681,optimal
743,{'64834.1'},0.10099999998857681,optimal
744,{'2806.1'},0.10099999998857681,optimal
745,{'162466.1'},0.1009999999885769,optimal
746,{'115.1'},0.1009999999885769,optimal
747,{'80308.1'},0.1009999999885769,optimal
748,{'10723.1'},0.1009999999885769,optimal
749,{'29922.2'},0.1009999999885769,optimal
750,{'3417.1'},0.1009999999885769,optimal
751,{'10797.1'},0.10099999998857681,optimal
752,{'3098.3'},0.10099999998857681,optimal
753,{'4143.1'},0.10099999998857681,optimal
754,{'11001.1'},0.10099999998857681,optimal
755,{'2023.1'},0.10099999998857681,optimal
756,{'6542.1'},0.10099999998857681,optimal
757,{'5832.1'},0.10099999998857681,optimal
758,{'27010.1'},0.10099999998857681,optimal
759,{'211.1'},0.10099999998857681,optimal
760,{'57835.4'},0.10099999998857681,optimal
761,{'157506.1'},0.10099999998857681,optimal
762,{'51079.1'},0.10099999998857681,optimal
763,{'114112.1'},0.10099999998857681,optimal
764,{'5143.1'},0.10099999998857681,optimal
765,{'2879.1'},0.10099999998857681,optimal
766,{'56994.1'},0.10099999998857681,optimal
767,{'9245.1'},0.10099999998857681,optimal
768,{'5151.3'},0.10099999998857681,optimal
769,{'9945.1'},0.10099999998857681,optimal
770,{'1607.2'},0.10099999998857681,optimal
771,{'4711.1'},0.10099999998857681,optimal
772,{'84076.1'},0.10099999998857681,optimal
773,{'54963.1'},0.10099999998857681,optimal
774,{'84649.1'},0.10099999998857681,optimal
775,{'81693.1'},0.10099999998857681,optimal
776,{'522.2'},0.10099999998857681,optimal
777,{'10965.1'},0.10099999998857681,optimal
778,{'8560.1'},0.10099999998857681,optimal
779,{'51.1'},0.10099999998857681,optimal
780,{'534.1'},0.10099999998857681,optimal
781,{'2639.2'},0.10099999998857681,optimal
782,{'55512.1'},0.10099999998857681,optimal
783,{'3098.2'},0.10099999998857681,optimal
784,{'8654.1'},0.10099999998857681,optimal
785,{'3419.1'},0.10099999998857681,optimal
786,{'10587.3'},0.10099999998857681,optimal
787,{'64080.1'},0.10099999998857681,optimal
788,{'262.1'},0.10099999998857681,optimal
789,{'6120.1'},0.10099999998857681,optimal
790,{'189.1'},0.10099999998857681,optimal
791,{'28234.1'},0.10099999998857681,optimal
792,{'178.5'},0.10099999998857681,optimal
793,{'10165.1'},0.10099999998857681,optimal
794,{'2348.5'},0.10099999998857681,optimal
795,{'3635.1'},0.10099999998857681,optimal
796,{'8288.1'},0.10099999998857681,optimal
797,{'6482.1'},0.10099999998857681,optimal
798,{'2730.1'},0.10099999998857681,optimal
799,{'9843.1'},0.10099999998857681,optimal
800,{'51268.1'},0.10099999998857681,optimal
801,{'9057.1'},0.10099999998857681,optimal
802,{'2710.2'},0.10099999998857692,optimal
803,{'223.1'},0.10099999998857692,optimal
804,{'11112.1'},,infeasible
805,{'55304.1'},,infeasible
806,{'4722.1'},0.10099999998857692,optimal
807,{'65010.2'},0.10099999998857692,optimal
808,{'6470.1'},0.10099999998857692,optimal
809,{'587.1'},0.10099999998857692,optimal
810,{'3242.1'},0.10099999998857681,optimal
811,{'91373.1'},0.10099999998857681,optimal
812,{'3795.2'},0.10099999998857681,optimal
813,{'1836.1'},0.10099999998857681,optimal
814,{'440.1'},0.10099999998857681,optimal
815,{'29124.1'},0.10099999998857681,optimal
816,{'56913.1'},0.10099999998857681,optimal
817,{'5209.1'},0.10099999998857681,optimal
818,{'5334.1'},0.10099999998857681,optimal
819,{'57171.1'},0.10099999998857681,optimal
820,{'131.1'},0.10099999998857681,optimal
821,{'83549.1'},0.10099999998857681,optimal
822,{'521.1'},0.10099999998857465,optimal
823,{'4247.1'},0.1009999999884145,optimal
824,{'5333.1'},0.1009999999884145,optimal
825,{'2629.1'},0.1009999999884145,optimal
826,{'4702.1'},0.1009999999884145,optimal
827,{'94033.1'},0.1009999999884145,optimal
828,{'10195.3'},0.1009999999884145,optimal
829,{'93100.1'},0.1009999999884145,optimal
830,{'2978.1'},0.1009999999884145,optimal
831,{'6487.8'},0.1009999999884145,optimal
832,{'5336.1'},0.1009999999884145,optimal
833,{'2731.1'},0.1009999999884145,optimal
834,{'1607.1'},0.1009999999884145,optimal
835,{'482.1'},0.1009999999884145,optimal
836,{'2645.1'},0.1009999999884145,optimal
837,{'5092.1'},0.1009999999884145,optimal
838,{'79017.1'},0.1009999999884145,optimal
839,{'6675.1'},0.1009999999884145,optimal
840,{'9153.1'},0.1009999999884145,optimal
841,{'6576.1'},0.10099999998820178,optimal
842,{'8525.3'},0.10099999998857703,optimal
843,{'2678.1'},0.10099999998857703,optimal
844,{'4891.1'},0.10099999998857703,optimal
845,{'5948.1'},0.10099999998857703,optimal
846,{'200010.1'},0.10099999998857703,optimal
847,{'130367.1'},0.10099999998857703,optimal
848,{'27430.1'},0.10099999998857703,optimal
849,{'27165.2'},0.10099999998857703,optimal
850,{'4720.1'},0.10099999998857703,optimal
851,{'10331.1'},0.10099999998857703,optimal
852,{'2694.1'},0.10099999998857703,optimal
853,{'55326.1'},0.10099999998857703,optimal
854,{'10991.1'},0.10099999998857703,optimal
855,{'10861.2'},0.10099999998857703,optimal
856,{'1178.1'},0.10099999998857703,optimal
857,{'217.1'},0.10099999998857703,optimal
858,{'29925.1'},0.10099999998857703,optimal
859,{'10873.1'},0.10099999998857703,optimal
860,{'81539.1'},0.10099999998857703,optimal
861,{'883.1'},0.10099999998857703,optimal
862,{'26289.2'},0.10099999998857703,optimal
863,{'1635.1'},0.10099999998857703,optimal
864,{'978.1'},0.10099999998857703,optimal
865,{'79581.1'},0.10099999998857703,optimal
866,{'593.1'},,infeasible
867,{'1351.1'},0.10099999998857695,optimal
868,{'6567.1'},0.10099999998857696,optimal
869,{'8694.1'},0.10099999998857696,optimal
870,{'8564.1'},0.10099999998857696,optimal
871,{'284273.1'},0.10099999998857696,optimal
872,{'10999.1'},0.10099999998857696,optimal
873,{'4724.1'},0.1009999999885755,optimal
874,{'4537.1'},0.10099999998857548,optimal
875,{'8613.1'},0.10099999998857548,optimal
876,{'26266.1'},,infeasible
877,{'51727.1'},,infeasible
878,{'5160.1'},0.10099999998857692,optimal
879,{'8525.2'},0.1009999999885769,optimal
880,{'130752.1'},0.1009999999885769,optimal
881,{'4695.1'},0.1009999999885769,optimal
882,{'8854.3'},0.1009999999885769,optimal
883,{'80025.1'},0.1009999999885769,optimal
884,{'57419.1'},0.1009999999885769,optimal
885,{'1807.1'},0.1009999999885769,optimal
886,{'349565.1'},0.1009999999885769,optimal
887,{'6487.11'},0.1009999999885769,optimal
888,{'2618.1'},0.1009999999885769,optimal
889,{'218.1'},0.1009999999885769,optimal
890,{'1854.1'},0.1009999999885769,optimal
891,{'29926.1'},0.1009999999885769,optimal
892,{'169355.1'},0.1009999999885769,optimal
893,{'3421.1'},0.1009999999885769,optimal
894,{'1716.5'},0.1009999999885769,optimal
895,{'4717.1'},0.1009999999885769,optimal
896,{'93034.1'},0.1009999999885769,optimal
897,{'7915.1'},0.1009999999885769,optimal
898,{'6652.1'},0.1009999999885769,optimal
899,{'6526.1'},0.1009999999885769,optimal
900,{'8277.1'},0.1009999999885769,optimal
901,{'23600.2'},0.1009999999885769,optimal
902,{'65010.1'},0.1009999999885769,optimal
903,{'10768.2'},0.1009999999885769,optimal
904,{'8818.1'},0.1009999999885769,optimal
905,{'52.2'},0.1009999999885769,optimal
906,{'1376.1'},0.1009999999885769,optimal
907,{'53.1'},0.1009999999885769,optimal
908,{'158.2'},0.1009999999885769,optimal
909,{'29922.1'},0.1009999999885769,optimal
910,{'3291.1'},0.1009999999885769,optimal
911,{'5140.2'},0.1009999999885769,optimal
912,{'10560.1'},0.1009999999885769,optimal
913,{'50940.1'},0.1009999999885769,optimal
914,{'471.1'},0.1009999999885769,optimal
915,{'8781.1'},0.1009999999885769,optimal
916,{'31.4'},0.1009999999885769,optimal
917,{'126410.1'},0.1009999999885769,optimal
918,{'8897.1'},0.10099999998857681,optimal
919,{'6563.1'},0.10099999998857681,optimal
920,{'5728.1'},0.10099999998857681,optimal
921,{'5293.1'},0.10099999998857681,optimal
922,{'5723.1'},0.10099999998857681,optimal
923,{'5208.1'},0.10099999998857681,optimal
924,{'6510.1'},0.10099999998857681,optimal
925,{'85365.1'},0.10099999998857681,optimal
926,{'4952.2'},0.10099999998857681,optimal
927,{'5631.1'},0.10099999998857681,optimal
928,{'765.1'},0.10099999998857681,optimal
929,{'6480.2'},0.10099999998857681,optimal
930,{'517.2'},0.10099999998857681,optimal
931,{'91227.1'},0.10099999998857681,optimal
932,{'2629.2'},0.10099999998857681,optimal
933,{'8714.2'},0.10099999998857681,optimal
934,{'3628.1'},0.10099999998857681,optimal
935,{'1650.1'},0.10099999998857681,optimal
936,{'6557.1'},0.10099999998857681,optimal
937,{'6583.1'},0.10099999998857681,optimal
938,{'1103.3'},0.10099999998857681,optimal
939,{'80724.1'},0.10099999998857681,optimal
940,{'2271.1'},0.10099999998857681,optimal
941,{'5136.1'},0.10099999998857696,optimal
942,{'5315.3'},0.10099999998857696,optimal
943,{'50506.1'},0.10099999998857696,optimal
944,{'23530.2'},0.10099999998857696,optimal
945,{'205.2'},0.10099999998857696,optimal
946,{'8639.1'},0.10099999998857696,optimal
947,{'2348.1'},0.10099999998857696,optimal
948,{'3284.1'},0.10099999998857696,optimal
949,{'5338.1'},0.10099999998857696,optimal
950,{'762.1'},0.10099999998857696,optimal
951,{'11164.1'},0.10099999998857696,optimal
952,{'6541.1'},0.10099999998857696,optimal
953,{'6818.1'},0.10099999998857696,optimal
954,{'4905.1'},0.10099999998857696,optimal
955,{'10678.1'},0.10099999998857692,optimal
956,{'146712.1'},0.10099999998857692,optimal
957,{'229.1'},0.10099999998857692,optimal
958,{'6505.1'},0.10099999998857692,optimal
959,{'8790.1'},0.10099999998857692,optimal
960,{'1503.1'},0.10099999998857692,optimal
961,{'8513.1'},0.10099999998857692,optimal
962,{'4598.1'},,infeasible
963,{'6723.1'},0.10099999998857687,optimal
964,{'10005.1'},0.10099999998857685,optimal
965,{'29880.1'},0.10099999998857685,optimal
966,{'7108.1'},,infeasible
967,{'79695.1'},0.10099999998857687,optimal
968,{'56894.1'},0.10099999998857685,optimal
969,{'79077.1'},0.10099999998857685,optimal
970,{'9551.3'},0.10099999998857685,optimal
971,{'3612.1'},0.10099999998857685,optimal
972,{'28965.1'},0.10099999998857685,optimal
973,{'522.4'},0.10099999998857685,optimal
974,{'57571.1'},0.10099999998857685,optimal
975,{'100.1'},0.10099999998857685,optimal
976,{'1384.1'},0.10099999998857685,optimal
977,{'124935.1'},0.100999999988577,optimal
978,{'477.1'},0.100999999988577,optimal
979,{'2686.1'},0.100999999988577,optimal
980,{'2589.1'},0.100999999988577,optimal
981,{'4594.1'},0.100999999988577,optimal
982,{'23530.1'},0.100999999988577,optimal
983,{'480.1'},0.100999999988577,optimal
984,{'10587.1'},0.100999999988577,optimal
985,{'56922.1'},0.100999999988577,optimal
986,{'127124.1'},0.100999999988577,optimal
987,{'6515.1'},0.100999999988577,optimal
988,{'51703.1'},0.100999999988577,optimal
989,{'2542.1'},0.100999999988577,optimal
990,{'3988.1'},,infeasible
991,{'1811.1'},0.10099999998857696,optimal
992,{'9551.1'},0.10099999998857685,optimal
993,{'528.1'},0.10099999998857685,optimal
994,{'412.1'},0.10099999998857685,optimal
995,{'954.1'},0.10099999998857685,optimal
996,{'347734.1'},0.10099999998857685,optimal
997,{'60386.1'},0.10099999998857685,optimal
998,{'7385.1'},0.10099999998857685,optimal
999,{'50487.1'},0.10099999998857685,optimal
1000,{'51071.1'},0.10099999998857685,optimal
1001,{'22978.1'},0.10099999998857685,optimal
1002,{'5244.2'},0.10099999998857685,optimal
1003,{'66035.1'},0.10099999998857685,optimal
1004,{'1808.1'},0.10099999998857685,optimal
1005,{'1557.1'},0.10099999998857685,optimal
1006,{'8714.3'},0.10099999998857685,optimal
1007,{'6546.1'},0.10099999998857685,optimal
1008,{'533.1'},0.10099999998857685,optimal
1009,{'6535.1'},0.10099999998857685,optimal
1010,{'2747.1'},0.10099999998857685,optimal
1011,{'52.1'},0.10099999998857685,optimal
1012,{'259230.1'},,infeasible
1013,{'4697.1'},0.10099999998857696,optimal
1014,{'5152.19'},0.10099999998857685,optimal
1015,{'200576.1'},0.10099999998857685,optimal
1016,{'33.1'},0.10099999998857685,optimal
1017,{'5152.16'},0.10099999998857685,optimal
1018,{'64087.1'},0.10099999998857685,optimal
1019,{'498.2'},0.10099999998857685,optimal
1020,{'4719.1'},0.10099999998857685,optimal
1021,{'5145.1'},0.10099999998857685,optimal
1022,{'6574.1'},0.10099999998857685,optimal
1023,{'80150.1'},0.10099999998857685,optimal
1024,{'3292.1'},0.10099999998857685,optimal
1025,{'79611.1'},0.10099999998857685,optimal
1026,{'9154.2'},0.10099999998857685,optimal
1027,{'6817.2'},0.10099999998857685,optimal
1028,{'2744.1'},0.10099999998857685,optimal
1029,{'31.3'},0.10099999998857685,optimal
1030,{'1581.1'},0.10099999998857685,optimal
1031,{'127.1'},0.10099999998857685,optimal
1032,{'160851.2'},0.10099999998857685,optimal
1033,{'1571.1'},0.10099999998859116,optimal
1034,{'3155.1'},0.100999999988577,optimal
1035,{'8396.1'},0.100999999988577,optimal
1036,{'8534.1'},0.100999999988577,optimal
1037,{'5152.17'},0.100999999988577,optimal
1038,{'2990.1'},0.100999999988577,optimal
1039,{'383.1'},0.100999999988577,optimal
1040,{'10632.1'},0.100999999988577,optimal
1041,{'6536.1'},0.100999999988577,optimal
1042,{'1632.1'},0.100999999988577,optimal
1043,{'4036.1'},0.100999999988577,optimal
1044,{'8399.1'},0.100999999988577,optimal
1045,{'5049.1'},0.100999999988577,optimal
1046,{'56606.1'},0.100999999988577,optimal
1047,{'570.1'},0.100999999988577,optimal
1048,{'2182.2'},0.100999999988577,optimal
1049,{'7352.1'},0.100999999988577,optimal
1050,{'23428.2'},0.100999999988577,optimal
1051,{'10861.3'},0.100999999988577,optimal
1052,{'56953.1'},0.100999999988577,optimal
1053,{'57835.3'},0.100999999988577,optimal
1054,{'1798.1'},0.100999999988577,optimal
1055,{'291.1'},0.100999999988577,optimal
1056,{'514.2'},0.100999999988577,optimal
1057,{'84701.1'},0.10099999998857462,optimal
1058,{'7378.1'},0.10099999998857348,optimal
1059,{'129642.1'},0.10099999998857348,optimal
1060,{'292.1'},0.10099999998857348,optimal
1061,{'5151.5'},0.10099999998857348,optimal
1062,{'3098.1'},0.10099999998857348,optimal
1063,{'6480.3'},0.10099999998857348,optimal
1064,{'128.1'},0.10099999998857348,optimal
1065,{'441024.1'},0.10099999998857462,optimal
1066,{'5052.2'},0.10099999998857462,optimal
1067,{'341947.1'},0.10099999998857462,optimal
1068,{'79623.1'},0.10099999998857462,optimal
1069,{'5313.1'},0.10099999998857462,optimal
1070,{'5973.1'},0.10099999998857462,optimal
1071,{'9588.1'},0.10099999998857462,optimal
1072,{'5290.1'},0.10099999998857462,optimal
1073,{'1374.1'},0.10099999998857462,optimal
1074,{'114805.1'},0.10099999998857462,optimal
1075,{'6319.1'},0.10099999998857462,optimal
1076,{'211.2'},0.10099999998857462,optimal
1077,{'23464.1'},0.100999999988577,optimal
1078,{'8659.1'},0.100999999988577,optimal
1079,{'6566.1'},,infeasible
1080,{'2530.5'},0.10099999998857706,optimal
1081,{'25902.1'},0.10099999998857706,optimal
1082,{'79369.1'},0.10099999998857706,optimal
1083,{'124975.1'},0.10099999998857706,optimal
1084,{'5224.2'},0.10099999998857706,optimal
1085,{'23539.1'},0.10099999998857706,optimal
1086,{'6820.2'},0.10099999998857706,optimal
1087,{'54344.2'},0.10099999998857706,optimal
1088,{'92483.1'},0.10099999998857706,optimal
1089,{'948.1'},0.10099999998857706,optimal
1090,{'5092.2'},0.10099999998857706,optimal
1091,{'6553.1'},0.10099999998857706,optimal
1092,{'271.1'},0.10099999998857706,optimal
1093,{'5335.1'},0.10099999998857706,optimal
1094,{'11253.1'},0.10099999998857706,optimal
1095,{'114971.1'},0.0504999999995191,optimal
1096,{'50814.1'},,infeasible
1097,{'9651.1'},0.10099999998857692,optimal
1098,{'10841.2'},0.10099999998857691,optimal
1099,{'2517.1'},0.10099999998857691,optimal
1100,{'847.1'},0.10099999998857691,optimal
1101,{'5294.1'},0.10099999998857691,optimal
1102,{'6307.1'},,infeasible
1103,{'9489.1'},0.0504999999995191,optimal
1104,{'2650.1'},0.10099999998857265,optimal
1105,{'2348.6'},0.10099999998857617,optimal
1106,{'5152.7'},0.10099999998857617,optimal
1107,{'534.2'},0.10099999998857617,optimal
1108,{'1375.4'},0.10099999998857617,optimal
1109,{'4023.1'},0.10099999998857617,optimal
1110,{'3906.1'},0.10099999998857617,optimal
1111,{'54539.1'},0.10099999998857617,optimal
1112,{'3620.1'},0.10099999998857617,optimal
1113,{'635.1'},0.10099999998857617,optimal
1114,{'158.1'},0.10099999998857617,optimal
1115,{'5315.2'},0.10099999998857617,optimal
1116,{'9942.1'},0.10099999998857617,optimal
1117,{'8529.1'},0.10099999998857617,optimal
1118,{'55.1'},0.10099999998857617,optimal
1119,{'5337.1'},0.10099999998857634,optimal
1120,{'29926.2'},0.1009999999885765,optimal
1121,{'2098.1'},0.1009999999885765,optimal
1122,{'6547.4'},0.1009999999885765,optimal
1123,{'7388.1'},0.10099999998857694,optimal
1124,{'50700.1'},0.10099999998857694,optimal
1125,{'2987.1'},0.10099999998857694,optimal
1126,{'1609.1'},0.10099999998857694,optimal
1127,{'55568.2'},0.10099999998857694,optimal
1128,{'2181.1'},0.10099999998857694,optimal
1129,{'92745.1'},0.10099999998857694,optimal
1130,{'788.1'},0.10099999998857694,optimal
1131,{'2653.1'},0.10099999998857694,optimal
1132,{'153201.1'},0.10099999998857694,optimal
1133,{'170712.1'},0.10099999998857694,optimal
1134,{'7779.1'},0.10099999998857691,optimal
1135,{'84105.1'},0.10099999998857691,optimal
1136,{'56848.1'},0.10099999998857691,optimal
1137,{'5019.1'},0.10099999998857691,optimal
1138,{'245973.1'},0.10099999998857691,optimal
1139,{'6570.1'},0.10099999998857691,optimal
1140,{'6547.2'},0.10099999998857691,optimal
1141,{'109.1'},0.10099999998857691,optimal
1142,{'6511.1'},0.10099999998857691,optimal
1143,{'56474.1'},0.10099999998857691,optimal
1144,{'5833.1'},0.10099999998857691,optimal
1145,{'79814.1'},0.10099999998857691,optimal
1146,{'18.1'},0.10099999998857681,optimal
1147,{'3098.5'},0.10099999998857681,optimal
1148,{'10195.1'},0.10099999998857681,optimal
1149,{'2936.1'},0.10099999998857681,optimal
1150,{'11046.1'},0.10099999998857681,optimal
1151,{'6582.2'},0.10099999998857681,optimal
1152,{'5825.1'},0.10099999998857681,optimal
1153,{'2592.2'},0.10099999998857681,optimal
1154,{'284111.1'},0.10099999998857681,optimal
1155,{'90423.1'},0.10099999998857681,optimal
1156,{'54677.1'},0.10099999998857681,optimal
1157,{'116369.1'},0.10099999998857681,optimal
1158,{'4051.1'},0.10099999998857681,optimal
1159,{'5052.1'},0.10099999998857681,optimal
1160,{'23743.1'},0.10099999998857681,optimal
1161,{'1120.1'},0.10099999998857681,optimal
1162,{'9016.1'},0.10099999998857681,optimal
1163,{'5296.1'},0.10099999998857681,optimal
1164,{'84889.1'},0.10099999998857681,optimal
1165,{'50614.1'},0.10099999998857681,optimal
1166,{'112724.1'},0.10099999998857681,optimal
1167,{'4832.1'},0.10099999998857681,optimal
1168,{'27068.2'},0.10099999998857681,optimal
1169,{'1719.1'},,infeasible
1170,{'6518.1'},0.10099999998863299,optimal
1171,{'115584.1'},0.1009999999885769,optimal
1172,{'518.3'},0.1009999999885769,optimal
1173,{'3420.1'},0.1009999999885769,optimal
1174,{'2590.1'},0.1009999999885769,optimal
1175,{'6556.1'},0.1009999999885769,optimal
1176,{'231.1'},0.1009999999885769,optimal
1177,{'10599.1'},0.1009999999885769,optimal
1178,{'8693.1'},0.1009999999885769,optimal
1179,{'476.1'},0.1009999999885769,optimal
1180,{'123041.3'},0.1009999999885769,optimal
1181,{'11332.1'},0.1009999999885769,optimal
1182,{'54344.1'},0.1009999999885769,optimal
1183,{'3036.1'},0.1009999999885769,optimal
1184,{'51733.1'},0.1009999999885769,optimal
1185,{'2683.1'},0.1009999999885769,optimal
1186,{'8574.1'},0.1009999999885769,optimal
1187,{'2821.1'},0.1009999999885769,optimal
1188,{'6513.1'},0.10099999998857678,optimal
1189,{'5091.1'},0.10099999998857678,optimal
1190,{'6482.2'},0.10099999998857678,optimal
1191,{'761.1'},0.10099999998857678,optimal
1192,{'1373.1'},0.10099999998857673,optimal
1193,{'245972.1'},0.1009999999885769,optimal
1194,{'204.3'},0.1009999999885769,optimal
1195,{'1040.1'},0.1009999999885769,optimal
1196,{'3707.1'},0.1009999999885769,optimal
1197,{'23533.1'},0.1009999999885769,optimal
1198,{'2512.1'},0.1009999999885769,optimal
1199,{'125061.1'},0.1009999999885769,optimal
1200,{'498.3'},0.1009999999885769,optimal
1201,{'8398.1'},0.1009999999885769,optimal
1202,{'509.2'},0.1009999999885769,optimal
1203,{'6524.1'},0.1009999999885769,optimal
1204,{'205.1'},0.1009999999885769,optimal
1205,{'55293.1'},0.1009999999885769,optimal
1206,{'9963.1'},0.1009999999885769,optimal
1207,{'7001.3'},0.1009999999885769,optimal
1208,{'3712.1'},0.1009999999885769,optimal
1209,{'7296.3'},0.1009999999885769,optimal
1210,{'3177.1'},,infeasible
1211,{'2766.1'},0.10099999998857692,optimal
1212,{'43.1'},0.1009999999885769,optimal
1213,{'79901.1'},0.1009999999885769,optimal
1214,{'55089.1'},0.1009999999885769,optimal
1215,{'226.2'},0.1009999999885769,optimal
1216,{'1716.4'},0.1009999999885769,optimal
1217,{'8309.1'},0.1009999999885769,optimal
1218,{'1717.1'},,infeasible
1219,{'6550.1'},0.10099999998857692,optimal
1220,{'10166.1'},0.10099999998857698,optimal
1221,{'5152.15'},0.10099999998857698,optimal
1222,{'4035.1'},0.10099999998857698,optimal
1223,{'10935.2'},0.10099999998857698,optimal
1224,{'51477.1'},,infeasible
1225,{'8611.2'},0.10099999998857692,optimal
1226,{'376497.1'},0.10099999998857698,optimal
1227,{'586.1'},,infeasible
1228,{'64077.1'},0.10099999998857698,optimal
1229,{'8760.1'},0.10099999998857698,optimal
